dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.25,0,6453165824556549201,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.7069219701176903,0.658334771356152,1.3652567414738424,False,True,False,False,False,7,0.3333333333333333,1,False,1.3652567414738424,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04158468008528894,42.880362142021404,0.04158468008528894,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.29456369997933507,0.29456369997933507,,0.29456369997933507,0.29404280008748174,0.00044710002839565277,,7.379986345767975e-05,,,,,,,,,,,,,,,0.29456369997933507,0.29404280008748174,,0.00044710002839565277,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.25,0.75,4,794940463705233791,oracle,0.20000000000000018,1.6744897501960816,-1.4744897501960814,1.4744897501960814,2.1741200234333027,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00014917791466629728,2.1732861736863107,0.00014917791466629728,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.4404070999007672,1.4404070999007672,,1.4404070999007672,1.4395863998215646,0.0006955999415367842,,0.0001251001376658678,,,,,,,,,,,,,,,1.4404070999007672,1.4395863998215646,,0.0006955999415367842,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.25,0.75,5,7756915692298308918,oracle,2.6,1.6744897501960816,0.9255102498039185,0.9255102498039185,0.8565692224921116,ok,False,True,,,1.2769488600689742,3.0,1.7230511399310258,False,True,False,True,True,9,0.42857142857142855,1,False,1.7230511399310258,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0014010698431879411,1000000000000.0,0.0014010698431879411,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.6724519999697804,1.6724519999697804,,1.6724519999697804,1.6717312999535352,0.000571100041270256,,0.0001495999749749899,,,,,,,,,,,,,,,1.6724519999697804,1.6717312999535352,,0.000571100041270256,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.25,0.75,6,2668808557012773894,oracle,2.2,1.6744897501960816,0.5255102498039186,0.5255102498039186,0.2761610226489769,ok,False,True,,,0.4788324155279289,3.0,2.521167584472071,False,True,False,True,True,13,0.6190476190476191,1,False,2.521167584472071,-1.0,3.0,21,0.2,False,False,False,0,0.0,2.2929714033435843e-05,10.817028059598504,2.2929714033435843e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.2179207999724895,1.2179207999724895,,1.2179207999724895,1.217200000071898,0.0005983998998999596,,0.00012240000069141388,,,,,,,,,,,,,,,1.2179207999724895,1.217200000071898,,0.0005983998998999596,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.25,0.75,7,1189991753844316241,oracle,0.0,1.6744897501960816,-1.6744897501960816,1.6744897501960816,2.803915923511736,ok,False,True,,,-1.0,2.212328816068196,3.212328816068196,False,True,True,False,True,17,0.8095238095238095,1,False,3.212328816068196,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00028400554870745056,6.869939793937782,0.00028400554870745056,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.351394600002095,1.351394600002095,,1.351394600002095,1.350723700132221,0.0005429999437183142,,0.0001278999261558056,,,,,,,,,,,,,,,1.351394600002095,1.350723700132221,,0.0005429999437183142,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.25,0.75,8,410283864872149422,oracle,2.4000000000000004,1.6744897501960816,0.7255102498039188,0.7255102498039188,0.5263651225705446,ok,False,True,,,1.8164983878253989,3.0,1.1835016121746011,False,False,False,True,True,6,0.2857142857142857,1,False,1.1835016121746011,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,2.1331006957530194,1000000000000.0,2.1331006957530194,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.6662507001310587,1.6662507001310587,,1.6662507001310587,1.6657235000748187,0.00041610002517700195,,0.00011110003106296062,,,,,,,,,,,,,,,1.6662507001310587,1.6657235000748187,,0.00041610002517700195,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.25,0.75,9,9179970119988696106,oracle,0.40000000000000013,1.6744897501960816,-1.2744897501960815,1.2744897501960815,1.6243241233548702,ok,False,True,,,-1.0,1.594732590575376,2.5947325905753758,False,False,True,False,True,13,0.6190476190476191,1,False,2.5947325905753758,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.008360345409879504,1000000000000.0,0.008360345409879504,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.4167712999042124,1.4167712999042124,,1.4167712999042124,1.4162173999939114,0.0004539999645203352,,9.989994578063488e-05,,,,,,,,,,,,,,,1.4167712999042124,1.4162173999939114,,0.0004539999645203352,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.25,0,5443369904443752480,oracle,2.4000000000000004,0.3255102498039183,2.074489750196082,2.074489750196082,4.303507723668602,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00018780500982160098,1.013042665535977,0.00018780500982160098,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.4222212999593467,1.4222212999593467,,1.4222212999593467,1.4213509999681264,0.0007019999902695417,,0.00016830000095069408,,,,,,,,,,,,,,,1.4222212999593467,1.4213509999681264,,0.0007019999902695417,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,1,3276341512059057779,oracle,2.2,0.3255102498039183,1.8744897501960818,1.8744897501960818,3.513711823590169,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.002749142963561363,1.4427627084966914,0.002749142963561363,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.6625399999320507,1.6625399999320507,,1.6625399999320507,1.6615904998034239,0.0008227999787777662,,0.0001267001498490572,,,,,,,,,,,,,,,1.6625399999320507,1.6615904998034239,,0.0008227999787777662,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,2,1751579358834286689,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.024905823407962824,1.6649147069872643,0.024905823407962824,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.4591669000219554,1.4591669000219554,,1.4591669000219554,1.4580116998404264,0.0007453002035617828,,0.00040989997796714306,,,,,,,,,,,,,,,1.4591669000219554,1.4580116998404264,,0.0007453002035617828,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,3,6705704668292774247,oracle,1.4000000000000004,0.3255102498039183,1.074489750196082,1.074489750196082,1.1545282232764387,ok,False,True,,,-1.0,3.0,3.6000000000008465,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0009499682962555375,1000000000000.0,0.0009499682962555375,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.7212051001843065,1.7212051001843065,,1.7212051001843065,1.7203490999527276,0.0007382000330835581,,0.00011780019849538803,,,,,,,,,,,,,,,1.7212051001843065,1.7203490999527276,,0.0007382000330835581,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.25,4,6343718395380566197,oracle,2.6,0.3255102498039183,2.2744897501960817,2.2744897501960817,5.173303623747034,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.003837808573822096,1.9615579393865727,0.003837808573822096,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.5985234000254422,1.5985234000254422,,1.5985234000254422,1.5977999998722225,0.000600599916651845,,0.00012280023656785488,,,,,,,,,,,,,,,1.5985234000254422,1.5977999998722225,,0.000600599916651845,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,5,5084143379166852986,oracle,2.2,0.3255102498039183,1.8744897501960818,1.8744897501960818,3.513711823590169,ok,False,True,,,-1.0,3.0,3.60000000000142,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.004324988196989817,1000000000000.0,0.004324988196989817,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.6854741000570357,1.6854741000570357,,1.6854741000570357,1.6847007998730987,0.0006168999243527651,,0.00015640025958418846,,,,,,,,,,,,,,,1.6854741000570357,1.6847007998730987,,0.0006168999243527651,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.25,6,7544399977406288696,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-1.0,3.0,3.400000000000731,False,True,True,True,True,19,0.9047619047619048,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,1.371487149043896,1000000000000.0,1.371487149043896,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,2.2209594999440014,2.2209594999440014,,2.2209594999440014,2.2201976000797004,0.000645799795165658,,0.00011610006913542747,,,,,,,,,,,,,,,2.2209594999440014,2.2201976000797004,,0.000645799795165658,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.1,0.25,7,44551906832327361,oracle,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,False,True,,,-1.0,2.7592148680756607,3.3592148680762888,False,True,True,False,True,18,0.8571428571428571,2,True,3.7592148680756607,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.01831897692934592,1000000000000.0,0.01831897692934592,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.8483897000551224,1.8483897000551224,,1.8483897000551224,1.8476499000098556,0.0006115001160651445,,0.00012829992920160294,,,,,,,,,,,,,,,1.8483897000551224,1.8476499000098556,,0.0006115001160651445,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.25,8,8940497856031085141,oracle,2.6,0.3255102498039183,2.2744897501960817,2.2744897501960817,5.173303623747034,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.008569765792161193,0.9524202107685557,0.008569765792161193,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.1146352000068873,1.1146352000068873,,1.1146352000068873,1.114037600113079,0.00045039993710815907,,0.0001471999567002058,,,,,,,,,,,,,,,1.1146352000068873,1.114037600113079,,0.00045039993710815907,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,9,205335081498503381,oracle,-0.19999999999999996,0.3255102498039183,-0.5255102498039183,0.5255102498039183,0.2761610226489766,ok,False,True,,,-1.0,2.739226410733237,2.109882966470961,False,True,True,False,True,12,0.5714285714285714,3,True,3.739226410733237,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,1.3007877914494668,1000000000000.0,1.3007877914494668,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.5008635998237878,1.5008635998237878,,1.5008635998237878,1.5003301999531686,0.0004288000054657459,,0.00010459986515343189,,,,,,,,,,,,,,,1.5008635998237878,1.5003301999531686,,0.0004288000054657459,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.1,0.5,0,929846494630622916,oracle,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-1.0,3.0,2.481761509284926,False,True,True,True,True,14,0.6666666666666666,3,True,4.0,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.7848695877222753,1000000000000.0,0.7848695877222753,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.8971933999564499,1.8971933999564499,,1.8971933999564499,1.8960462000686675,0.0010307999327778816,,0.00011639995500445366,,,,,,,,,,,,,,,1.8971933999564499,1.8960462000686675,,0.0010307999327778816,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.5,1,9174395711599958830,oracle,1.8000000000000003,1.0,0.8000000000000003,0.8000000000000003,0.6400000000000005,ok,False,True,,,-1.0,3.0,3.6000000000014882,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0009534671902023677,1000000000000.0,0.0009534671902023677,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.7879282000940293,1.7879282000940293,,1.7879282000940293,1.7867726001422852,0.0009850999340415,,0.0001705000177025795,,,,,,,,,,,,,,,1.7879282000940293,1.7867726001422852,,0.0009850999340415,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.5,2,4678209227790743410,oracle,3.0,1.0,2.0,2.0,4.0,ok,False,True,,,-1.0,3.0,3.0000000000015694,False,True,True,True,True,18,0.8571428571428571,3,True,4.0,-1.0,3.0,21,0.2,False,True,True,3,0.14285714285714285,0.17301348314136916,1000000000000.0,0.17301348314136916,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,2.2711378999520093,2.2711378999520093,,2.2711378999520093,2.270253699971363,0.0007486001122742891,,0.0001355998683720827,,,,,,,,,,,,,,,2.2711378999520093,2.270253699971363,,0.0007486001122742891,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.1,0.5,3,8334348606518942113,oracle,2.4000000000000004,1.0,1.4000000000000004,1.4000000000000004,1.960000000000001,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.006683752991610118,0.5790192681086745,0.006683752991610118,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.4688109001144767,1.4688109001144767,,1.4688109001144767,1.4676564999390393,0.001031799940392375,,0.0001226002350449562,,,,,,,,,,,,,,,1.4688109001144767,1.4676564999390393,,0.001031799940392375,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.5,4,8974968178208391982,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,-1.0,3.0,3.600000000001417,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.00042666746091706774,1000000000000.0,0.00042666746091706774,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.9028861001133919,1.9028861001133919,,1.9028861001133919,1.9021725000347942,0.0005909998435527086,,0.0001226002350449562,,,,,,,,,,,,,,,1.9028861001133919,1.9021725000347942,,0.0005909998435527086,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.5,5,8413500805076656858,oracle,3.0,1.0,2.0,2.0,4.0,ok,False,True,,,-1.0,3.0,3.3045335645531715,False,True,True,True,True,19,0.9047619047619048,3,True,4.0,-1.0,3.0,21,0.2,False,True,True,1,0.047619047619047616,0.21012599074519378,1000000000000.0,0.21012599074519378,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,2.4079218001570553,2.4079218001570553,,2.4079218001570553,2.407104999991134,0.0006907000206410885,,0.00012610014528036118,,,,,,,,,,,,,,,2.4079218001570553,2.407104999991134,,0.0006907000206410885,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.5,6,3500151788036842423,oracle,-0.19999999999999996,1.0,-1.2,1.2,1.44,ok,False,True,,,-1.0,2.8000000000002867,3.8000000000002867,False,True,True,False,True,20,0.9523809523809523,1,False,3.8000000000002867,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.002933882996615487,1000000000000.0,0.002933882996615487,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,2.1124799998942763,2.1124799998942763,,2.1124799998942763,2.1116371999960393,0.0007144000846892595,,0.00012839981354773045,,,,,,,,,,,,,,,2.1124799998942763,2.1116371999960393,,0.0007144000846892595,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.5,7,8752304360632663924,oracle,-0.3999999999999999,1.0,-1.4,1.4,1.9599999999999997,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00803003156915693,2.9491247148267514,0.00803003156915693,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.4990409000311047,1.4990409000311047,,1.4990409000311047,1.4982310999184847,0.0006850000936537981,,0.00012480001896619797,,,,,,,,,,,,,,,1.4990409000311047,1.4982310999184847,,0.0006850000936537981,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.5,8,929523268780712590,oracle,2.6,1.0,1.6,1.6,2.5600000000000005,ok,False,True,,,-1.0,3.0,3.200000000003035,False,True,True,True,True,19,0.9047619047619048,3,True,4.0,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.0006411407343827548,1000000000000.0,0.0006411407343827548,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.682735800044611,1.682735800044611,,1.682735800044611,1.6822078998666257,0.0004342000465840101,,9.370013140141964e-05,,,,,,,,,,,,,,,1.682735800044611,1.6822078998666257,,0.0004342000465840101,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.1,0.5,9,236712415493066389,oracle,-0.8,1.0,-1.8,1.8,3.24,ok,False,True,,,-1.0,3.0,3.60000000000141,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.15420168425649533,1000000000000.0,0.15420168425649533,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.201668200083077,1.201668200083077,,1.201668200083077,1.2011367999948561,0.00043649994768202305,,9.490014053881168e-05,,,,,,,,,,,,,,,1.201668200083077,1.2011367999948561,,0.00043649994768202305,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.1,0.75,0,1808592947271104310,oracle,0.6000000000000001,1.6744897501960816,-1.0744897501960815,1.0744897501960815,1.1545282232764376,ok,False,True,,,-0.8000000000007662,3.0,2.8000000000034575,False,True,False,True,True,17,0.8095238095238095,3,True,3.8000000000007663,-1.0,3.0,21,0.2,False,False,False,4,0.19047619047619047,0.004441355517128423,1000000000000.0,0.004441355517128423,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,3.1832781999837607,3.1832781999837607,,3.1832781999837607,3.1824034999590367,0.0007263000588864088,,0.00014839996583759785,,,,,,,,,,,,,,,3.1832781999837607,3.1824034999590367,,0.0007263000588864088,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=4/21
dgp2,500,500,0.1,0.75,1,3780327144607353354,oracle,-1.0,1.6744897501960816,-2.6744897501960816,2.6744897501960816,7.152895423903899,ok,False,True,,,-1.0,2.631454693186889,1.5878786335166724,False,False,True,False,True,10,0.47619047619047616,3,True,3.631454693186889,-1.0,3.0,21,0.2,True,False,True,0,0.0,0.839159852134353,6.435305368937,0.839159852134353,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.8221330000087619,1.8221330000087619,,1.8221330000087619,1.8211823999881744,0.0007931999862194061,,0.00015740003436803818,,,,,,,,,,,,,,,1.8221330000087619,1.8211823999881744,,0.0007931999862194061,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,2,1974811132163021402,oracle,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0001207715318599609,0.4216200211786231,0.0001207715318599609,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.700533299939707,1.700533299939707,,1.700533299939707,1.6998112997971475,0.0005778998602181673,,0.00014410028234124184,,,,,,,,,,,,,,,1.700533299939707,1.6998112997971475,,0.0005778998602181673,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,3,1497661434689480438,oracle,-1.0,1.6744897501960816,-2.6744897501960816,2.6744897501960816,7.152895423903899,ok,False,True,,,-1.0,3.0,3.200000000002499,False,True,True,True,True,19,0.9047619047619048,3,True,4.0,-1.0,3.0,21,0.2,True,False,True,2,0.09523809523809523,0.00590532383426439,1000000000000.0,0.00590532383426439,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,2.361540700076148,2.361540700076148,,2.361540700076148,2.360638399841264,0.0007754999678581953,,0.00012680026702582836,,,,,,,,,,,,,,,2.361540700076148,2.360638399841264,,0.0007754999678581953,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.1,0.75,4,2333980470433521169,oracle,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,0.12339978181491111,3.0,2.476600218186266,False,True,False,True,True,14,0.6666666666666666,2,True,2.876600218185089,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.01870706045231318,1000000000000.0,0.01870706045231318,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,1.912638699868694,1.912638699868694,,1.912638699868694,1.911660599987954,0.0008242998737841845,,0.00015380000695586205,,,,,,,,,,,,,,,1.912638699868694,1.911660599987954,,0.0008242998737841845,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
